"data.shortcode_media.edge_media_to_parent_comment.edges.node.id,""data.shortcode_media.edge_media_to_parent_comment.edges.node.text"",""data.shortcode_media.edge_media_to_parent_comment.edges.node.created_at"",""data.shortcode_media.edge_media_to_parent_comment.edges.node.did_report_as_spam"",""data.shortcode_media.edge_media_to_parent_comment.edges.node.owner.id"",""data.shortcode_media.edge_media_to_parent_comment.edges.node.owner.is_verified"",""data.shortcode_media.edge_media_to_parent_comment.edges.node.owner.profile_pic_url"",""data.shortcode_media.edge_media_to_parent_comment.edges.node.owner.username"",""data.shortcode_media.edge_media_to_parent_comment.edges.node.viewer_has_liked"",""data.shortcode_media.edge_media_to_parent_comment.edges.node.edge_liked_by.count"",""data.shortcode_media.edge_media_to_parent_comment.edges.node.edge_threaded_comments.count"",""data.shortcode_media.edge_media_to_parent_comment.edges.node.edge_threaded_comments.page_info.has_next_page"",""data.shortcode_media.edge_media_to_parent_comment.edges.node.edge_threaded_comments.page_info.end_cursor"",""data.shortcode_media.edge_media_to_parent_comment.edges.node.edge_threaded_comments.edges[0].node.id"",""data.shortcode_media.edge_media_to_parent_comment.edges.node.edge_threaded_comments.edges[0].node.text"",""data.shortcode_media.edge_media_to_parent_comment.edges.node.edge_threaded_comments.edges[0].node.created_at"",""data.shortcode_media.edge_media_to_parent_comment.edges.node.edge_threaded_comments.edges[0].node.did_report_as_spam"",""data.shortcode_media.edge_media_to_parent_comment.edges.node.edge_threaded_comments.edges[0].node.owner.id"",""data.shortcode_media.edge_media_to_parent_comment.edges.node.edge_threaded_comments.edges[0].node.owner.is_verified"",""data.shortcode_media.edge_media_to_parent_comment.edges.node.edge_threaded_comments.edges[0].node.owner.profile_pic_url"",""data.shortcode_media.edge_media_to_parent_comment.edges.node.edge_threaded_comments.edges[0].node.owner.username"",""data.shortcode_media.edge_media_to_parent_comment.edges.node.edge_threaded_comments.edges[0].node.viewer_has_liked"",""data.shortcode_media.edge_media_to_parent_comment.edges.node.edge_threaded_comments.edges[0].node.edge_liked_by.count"",""data.shortcode_media.edge_media_to_parent_comment.count"",""data.shortcode_media.edge_media_to_parent_comment.page_info.has_next_page"",""data.shortcode_media.edge_media_to_parent_comment.page_info.end_cursor"",""status"""
"17856354098027460,""👏👏👏"",""1593112444"",""False"",""5486003250"",""False"",""https://scontent.cdninstagram.com/v/t51.2885-19/s150x150/71046772_2212602332378142_5988084064538591232_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_ohc=6QMbBYO8NIoAX_in3im&tp=1&oh=a373a13258e644e6474a8be09c027021&oe=6011D0AA"",""majorantzsolt"",""False"",""0"",""0"",""False"","""","""","""","""","""","""","""","""","""","""","""",""1553"",""True"",""QVFCOVF2ZHBnR2VtTmJwbEh2dWhaRVMwcGpxdTNXYXA1azRPbDd2ZU1iRmVpeTV4b1lCMFNkclhsZ25MQ1pMRG94OHk0akNXZVdQVzBBeXBxdTFPOUFrag=="",""ok"""
"17868296869852941,""@nath_frank_mack"",""1593211795"",""False"",""354236906"",""False"",""https://scontent.cdninstagram.com/v/t51.2885-19/s150x150/132612459_862191621267207_5223878563626712393_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_ohc=Pk-kBL7H67AAX-77206&tp=1&oh=c13027bfc725074a9a359ec201daa41a&oe=60125817"",""ash.pat.88"",""False"",""1"",""0"",""False"","""","""","""","""","""","""","""","""","""","""","""",""1553"",""True"",""QVFCOVF2ZHBnR2VtTmJwbEh2dWhaRVMwcGpxdTNXYXA1azRPbDd2ZU1iRmVpeTV4b1lCMFNkclhsZ25MQ1pMRG94OHk0akNXZVdQVzBBeXBxdTFPOUFrag=="",""ok"""
"17865805429874863,""@harrysandersseo haha those feels"",""1593243249"",""False"",""32954709"",""False"",""https://scontent.cdninstagram.com/v/t51.2885-19/s150x150/97926019_2224324854378555_7523161644495536128_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_ohc=54ZprbTEjA4AX-oau1q&tp=1&oh=266c6558e359168a8ae51fc065f8180e&oe=60120454"",""bigstang"",""False"",""0"",""0"",""False"","""","""","""","""","""","""","""","""","""","""","""",""1553"",""True"",""QVFCOVF2ZHBnR2VtTmJwbEh2dWhaRVMwcGpxdTNXYXA1azRPbDd2ZU1iRmVpeTV4b1lCMFNkclhsZ25MQ1pMRG94OHk0akNXZVdQVzBBeXBxdTFPOUFrag=="",""ok"""
"17847475739182567,""@gokarolina"",""1593398723"",""False"",""1520122613"",""False"",""https://scontent.cdninstagram.com/v/t51.2885-19/s150x150/121151076_1284958821858165_6014087080188186296_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_ohc=-8BaJ0iAYEYAX8T8Urm&tp=1&oh=94a6f6ca3540e038d0d877fd96ccc174&oe=60142BBE"",""gabriella_mammana"",""False"",""1"",""2"",""False"","""",""17864019652898821"",""@gabriella_mammana é o modelo do seu noivo?"",""1593399609"",""False"",""664120899"",""False"",""https://scontent.cdninstagram.com/v/t51.2885-19/s150x150/131448900_1074938812928472_9214719449717410863_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_ohc=ijD7E_NNfNoAX9yesSb&tp=1&oh=a9f710d5576ed78396b07c8752ac5702&oe=60115137"",""gokarolina"",""False"",""1"",""1553"",""True"",""QVFCOVF2ZHBnR2VtTmJwbEh2dWhaRVMwcGpxdTNXYXA1azRPbDd2ZU1iRmVpeTV4b1lCMFNkclhsZ25MQ1pMRG94OHk0akNXZVdQVzBBeXBxdTFPOUFrag=="",""ok"""
"17905319134478666,""@tani_"",""1593630584"",""False"",""619835526"",""False"",""https://scontent.cdninstagram.com/v/t51.2885-19/s150x150/121054666_682560115720083_86089041176439162_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_ohc=_TuULyE5gTgAX_Yfg0H&tp=1&oh=621c82a7aca1c66f526037d9db786f15&oe=60132C99"",""jigaar"",""False"",""1"",""2"",""False"","""",""18060037165235088"",""@jigaar LMAAAO 👀👀😂"",""1593630696"",""False"",""182800066"",""False"",""https://scontent.cdninstagram.com/v/t51.2885-19/s150x150/130144689_2878231352462866_6122581983327435792_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_ohc=fbww9bZz4ssAX8uEggD&tp=1&oh=1ac65d704854fb3384c1427395359c70&oe=6013BE44"",""tani_"",""False"",""0"",""1553"",""True"",""QVFCOVF2ZHBnR2VtTmJwbEh2dWhaRVMwcGpxdTNXYXA1azRPbDd2ZU1iRmVpeTV4b1lCMFNkclhsZ25MQ1pMRG94OHk0akNXZVdQVzBBeXBxdTFPOUFrag=="",""ok"""
"17951823604345545,""@olga_sophie_b 😜"",""1593712789"",""False"",""8610870500"",""False"",""https://scontent.cdninstagram.com/v/t51.2885-19/s150x150/117612229_986567771804040_1784445516870253199_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_ohc=vsj1nh-0wP4AX88qNeK&tp=1&oh=3934fc9152cddb59c7a20e70d38f2458&oe=601392FC"",""daniel.dvh"",""False"",""0"",""1"",""False"","""",""18149872174023436"",""@daniel.dvh wel waar ja 😱"",""1593719910"",""False"",""22156600277"",""False"",""https://scontent.cdninstagram.com/v/t51.2885-19/s150x150/131495073_232526031763916_2507730797650966299_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_ohc=XPiTYm-akVwAX_9mnlS&tp=1&oh=f9984b9f0fc8c0c950cb16f4a6a096fa&oe=6013C2AD"",""olga_sophie_b"",""False"",""0"",""1553"",""True"",""QVFCOVF2ZHBnR2VtTmJwbEh2dWhaRVMwcGpxdTNXYXA1azRPbDd2ZU1iRmVpeTV4b1lCMFNkclhsZ25MQ1pMRG94OHk0akNXZVdQVzBBeXBxdTFPOUFrag=="",""ok"""
"18145048408071332,""Haha 😆"",""1594567748"",""False"",""608219702"",""False"",""https://scontent.cdninstagram.com/v/t51.2885-19/s150x150/101705178_768408790361048_2822001458608603136_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_ohc=EgdTsqPbt2EAX_UIYSQ&tp=1&oh=7ecb008e28f2c7f76cf7c7b98559b717&oe=60132A56"",""martinsmida"",""False"",""0"",""0"",""False"","""","""","""","""","""","""","""","""","""","""","""",""1553"",""True"",""QVFCOVF2ZHBnR2VtTmJwbEh2dWhaRVMwcGpxdTNXYXA1azRPbDd2ZU1iRmVpeTV4b1lCMFNkclhsZ25MQ1pMRG94OHk0akNXZVdQVzBBeXBxdTFPOUFrag=="",""ok"""
"17881306279670882,""🔥👏🏽"",""1594641717"",""False"",""2254484375"",""False"",""https://scontent.cdninstagram.com/v/t51.2885-19/s150x150/26322720_1539931319460731_8449731745468645376_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_ohc=N42cHZrmuU4AX8-ByEg&tp=1&oh=6f247224663eec1c069aaad0f78d3314&oe=60123FE9"",""carofortunaok"",""False"",""0"",""0"",""False"","""","""","""","""","""","""","""","""","""","""","""",""1553"",""True"",""QVFCOVF2ZHBnR2VtTmJwbEh2dWhaRVMwcGpxdTNXYXA1azRPbDd2ZU1iRmVpeTV4b1lCMFNkclhsZ25MQ1pMRG94OHk0akNXZVdQVzBBeXBxdTFPOUFrag=="",""ok"""
"17919504010432738,""@iamcardib"",""1594778408"",""False"",""9425139850"",""False"",""https://scontent.cdninstagram.com/v/t51.2885-19/s150x150/131914945_235783718072152_1870723243349166727_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_ohc=EQ0Wj5f6RiUAX-hMafI&tp=1&oh=f1fed26d9c6053ae5de5a4c4868d783d&oe=6013A4FE"",""thnkcreatively"",""False"",""2"",""0"",""False"","""","""","""","""","""","""","""","""","""","""","""",""1553"",""True"",""QVFCOVF2ZHBnR2VtTmJwbEh2dWhaRVMwcGpxdTNXYXA1azRPbDd2ZU1iRmVpeTV4b1lCMFNkclhsZ25MQ1pMRG94OHk0akNXZVdQVzBBeXBxdTFPOUFrag=="",""ok"""
"17848366193225134,""Ik that’s not cardi in the background"",""1595124670"",""False"",""10855443732"",""False"",""https://scontent.cdninstagram.com/v/t51.2885-19/s150x150/117097008_733831220795712_3201224056724586346_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_ohc=GLEkLGT_5UEAX-dv9Yx&tp=1&oh=5e89af3e20f43ab3ea1d459e6e6631d0&oe=60133036"",""wake_upmypeople"",""False"",""1"",""0"",""False"","""","""","""","""","""","""","""","""","""","""","""",""1553"",""True"",""QVFCOVF2ZHBnR2VtTmJwbEh2dWhaRVMwcGpxdTNXYXA1azRPbDd2ZU1iRmVpeTV4b1lCMFNkclhsZ25MQ1pMRG94OHk0akNXZVdQVzBBeXBxdTFPOUFrag=="",""ok"""
